school_id,school_name,district,block,total_enrolled_students,school_type,medium,avg_attendance_rate,total_attendance_records,proxy_attendance_records,proxy_attendance_rate,count_anomaly_records,count_anomaly_rate,total_mdm_quantity_kg,total_mdm_records,total_mdm_cost,avg_mdm_cost,mdm_regularity_rate,unique_vendors,unique_grain_types,assessed_facilities,functional_facilities,infrastructure_deficit_index,average_test_score,total_assessments,subjects_assessed,student_welfare_risk_score,risk_level
SCH0389,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi,78.42103241889106,23,0,0.0,1,4.3478260869565215,587.1999999999999,18,35242.0,1957.888888888889,54.54545454545455,10,6,5,2.7333333333333334,45.33333333333333,61.65833333333333,12,3,3,Moderate
SCH0390,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi,76.34142545201759,25,1,4.0,1,4.0,770.1999999999997,24,55301.0,2304.2083333333335,72.72727272727273,10,9,5,3.2333333333333334,35.33333333333333,61.746428571428574,14,5,2,Moderate
SCH0391,Govt. Senior Secondary School Lad,Jalandhar,Nakodar,89,Secondary,English,80.55916029378356,24,1,4.166666666666667,0,0.0,615.8999999999999,18,48107.0,2672.6111111111113,54.54545454545455,9,8,5,4.0,20.0,65.96923076923078,13,6,0,Low
SCH0392,Govt. Middle School Kara,Amritsar,Amritsar-Ii,221,Secondary,Hindi,81.5176725695316,39,1,2.5641025641025643,2,5.128205128205129,923.3999999999997,27,51312.0,1900.4444444444443,81.81818181818181,11,6,5,2.333333333333333,53.333333333333336,66.89375000000001,16,5,1,Low
SCH0393,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi,81.25510321715657,40,0,0.0,3,7.5,623.0999999999998,18,40441.0,2246.722222222222,54.54545454545455,9,7,5,3.5500000000000003,28.999999999999993,65.6107142857143,14,5,1,Low
SCH0394,Govt. Senior Secondary School Bala,Bathinda,Talwandi Sabo,67,Upper Primary,Hindi,81.51189467272742,48,3,6.25,0,0.0,695.4999999999998,20,49299.0,2464.95,60.60606060606061,7,7,5,4.5,10.0,72.07222222222224,18,5,0,Low
SCH0395,Govt. Elementary School Bose,Sangrur,Sunam,201,Upper Primary,Hindi,83.75433248595459,38,2,5.2631578947368425,2,5.2631578947368425,453.89999999999986,14,26024.0,1858.857142857143,42.42424242424242,8,6,5,3.9333333333333336,21.33333333333333,70.05333333333334,15,5,1,Low
SCH0396,Govt. Senior Secondary School Deshmukh,Moga,Moga-I,42,Upper Primary,Hindi,81.26950474191221,34,2,5.882352941176471,1,2.9411764705882355,626.6999999999998,20,38734.0,1936.7,60.60606060606061,10,8,5,3.6,28.0,68.36500000000001,10,5,0,Low
SCH0397,Govt. Elementary School Raghavan,Sangrur,Sangrur,106,Higher Secondary,Punjabi,83.14965032318705,39,2,5.128205128205129,2,5.128205128205129,833.4999999999997,25,54620.0,2184.8,75.75757575757575,10,7,5,4.5,10.0,65.76249999999999,8,4,0,Low
SCH0398,Govt. Primary School Narasimhan,Patiala,Samana,47,Upper Primary,Hindi,83.48429640581641,25,0,0.0,3,12.0,779.4999999999997,23,49106.0,2135.0434782608695,69.6969696969697,9,8,5,3.5500000000000003,28.999999999999993,56.628571428571426,7,4,2,Moderate
SCH0399,Govt. Middle School Konda,Patiala,Samana,199,Higher Secondary,Punjabi,84.22388096782655,30,1,3.3333333333333335,0,0.0,765.6999999999997,23,43304.0,1882.7826086956522,69.6969696969697,10,8,5,2.5,50.0,69.28000000000002,15,5,1,Low
SCH0400,Govt. Senior Secondary School Sastry,Bathinda,Rampura Phul,273,Secondary,Punjabi,82.5326253895222,38,4,10.526315789473685,3,7.894736842105263,341.59999999999997,10,14906.0,1490.6,30.303030303030305,7,6,5,3.833333333333333,23.33333333333334,69.76666666666667,12,4,3,Moderate
SCH0401,Govt. Senior Secondary School Sunder,Moga,Moga-Ii,124,Higher Secondary,Hindi,79.63957036559961,28,1,3.5714285714285716,0,0.0,781.1999999999998,22,56511.0,2568.681818181818,66.66666666666667,10,7,5,3.083333333333333,38.333333333333336,64.96666666666665,15,5,2,Moderate
SCH0402,Govt. Primary School Chakraborty,Patiala,Patiala,341,Primary,English,80.13507877879377,41,0,0.0,2,4.878048780487805,597.5999999999999,17,40428.0,2378.1176470588234,51.515151515151516,7,7,5,3.65,27.0,67.22941176470589,17,6,1,Low
SCH0403,Govt. Primary School Garde,Ludhiana,Ludhiana-I,378,Primary,Punjabi,81.38655920707458,29,2,6.896551724137931,2,6.896551724137931,486.09999999999985,15,33004.0,2200.266666666667,45.45454545454545,9,7,5,3.7619047619047623,24.761904761904752,71.55000000000001,10,4,2,Moderate
SCH0404,Govt. Primary School Keer,Amritsar,Ajnala,282,Upper Primary,Punjabi,80.29734645163089,33,0,0.0,1,3.0303030303030303,777.6999999999997,22,48160.0,2189.090909090909,66.66666666666667,9,6,5,3.75,25.0,62.695833333333326,12,4,1,Low
SCH0405,Govt. Primary School Agarwal,Bathinda,Maur,254,Primary,Punjabi,81.91284088502017,46,2,4.3478260869565215,3,6.521739130434782,771.0999999999997,23,46851.0,2037.0,69.6969696969697,9,8,5,3.333333333333333,33.333333333333336,65.41666666666667,12,5,1,Low
SCH0406,Govt. Senior Secondary School Bhattacharyya,Sangrur,Sunam,351,Secondary,Punjabi,79.16227243576172,38,1,2.6315789473684212,0,0.0,820.5999999999997,23,48214.0,2096.2608695652175,69.6969696969697,10,8,5,3.5,30.0,56.62142857142857,7,3,2,Moderate
SCH0407,Govt. Elementary School Mitter,Bathinda,Maur,60,Upper Primary,Punjabi,79.69892419199356,37,1,2.7027027027027026,0,0.0,406.7999999999999,12,28130.0,2344.1666666666665,36.36363636363637,9,6,5,3.0,40.0,69.42307692307692,13,6,3,Moderate
SCH0408,Govt. Primary School Salvi,Ludhiana,Ludhiana-I,96,Higher Secondary,Punjabi,78.40101712608617,34,1,2.9411764705882355,0,0.0,747.6999999999997,22,58202.0,2645.5454545454545,66.66666666666667,11,6,5,4.0,20.0,65.70909090909092,11,5,1,Low
SCH0409,Govt. Primary School Puri,Amritsar,Unknown,369,Secondary,Hindi,82.60547096498644,34,0,0.0,0,0.0,615.4999999999998,18,37813.0,2100.722222222222,54.54545454545455,8,7,5,3.8333333333333335,23.333333333333332,64.705,20,5,0,Low
SCH0410,Govt. Primary School Bath,Ludhiana,Unknown,224,Secondary,Punjabi,82.20022733792827,37,3,8.108108108108109,0,0.0,492.1999999999999,14,31615.0,2258.214285714286,42.42424242424242,7,6,5,3.3333333333333335,33.33333333333333,69.53055555555555,18,6,2,Moderate
SCH0411,Govt. Elementary School Narayanan,Ludhiana,Ludhiana-Ii,379,Secondary,English,80.00500566007203,39,1,2.5641025641025643,2,5.128205128205129,843.3999999999996,25,57348.0,2293.92,75.75757575757575,11,8,5,3.076190476190476,38.47619047619048,67.53999999999999,10,4,1,Low
SCH0412,Govt. Elementary School Anand,Amritsar,Ajnala,215,Higher Secondary,Punjabi,83.47286526206389,35,1,2.857142857142857,3,8.571428571428571,732.4999999999998,22,50528.0,2296.7272727272725,66.66666666666667,10,8,5,3.4166666666666665,31.666666666666668,70.35000000000001,13,5,1,Low
SCH0413,Govt. Primary School Bhatnagar,Sangrur,Dhuri,372,Upper Primary,Hindi,83.24106049658606,29,2,6.896551724137931,3,10.344827586206897,772.5999999999997,22,46427.0,2110.318181818182,66.66666666666667,9,8,5,3.5,30.0,76.31666666666666,9,6,1,Low
SCH0414,Govt. Elementary School Goyal,Amritsar,Tarn Taran,342,Higher Secondary,Hindi,80.71370567999723,38,0,0.0,2,5.2631578947368425,540.2999999999998,17,27868.0,1639.2941176470588,51.515151515151516,8,6,5,3.9999999999999996,20.000000000000007,68.13076923076923,13,5,1,Low
SCH0415,Govt. Elementary School Mandal,Ludhiana,Unknown,287,Primary,English,82.2582230132218,40,3,7.5,0,0.0,798.5999999999997,22,43388.0,1972.1818181818182,66.66666666666667,9,7,4,4.0,0.0,70.86666666666667,9,4,1,Low
SCH0416,Govt. Middle School Batra,Moga,Moga-I,400,Upper Primary,Hindi,81.82132834872164,26,0,0.0,2,7.6923076923076925,484.6999999999999,16,30041.0,1877.5625,48.484848484848484,7,7,5,3.8154761904761902,23.690476190476197,72.225,10,5,2,Moderate
SCH0417,Govt. Elementary School Ahuja,Amritsar,Tarn Taran,378,Higher Secondary,Hindi,80.34152548530231,24,1,4.166666666666667,3,12.5,483.49999999999983,14,26782.0,1913.0,42.42424242424242,9,6,5,3.333333333333333,33.333333333333336,69.66052631578945,19,5,2,Moderate
SCH0418,Govt. Senior Secondary School Comar,Ludhiana,Unknown,369,Higher Secondary,Punjabi,82.80995824286637,26,1,3.8461538461538463,0,0.0,562.0999999999998,18,45485.0,2526.9444444444443,54.54545454545455,10,5,5,3.25,35.0,76.30769230769232,13,5,0,Low
SCH0419,Govt. Elementary School Sarkar,Moga,Moga-Ii,209,Primary,Hindi,82.49491089569028,38,2,5.2631578947368425,3,7.894736842105263,895.6999999999996,26,54227.0,2085.653846153846,78.78787878787878,10,7,5,4.1000000000000005,17.99999999999999,64.99166666666666,12,5,1,Low
SCH0420,Govt. Elementary School Nair,Amritsar,Tarn Taran,267,Higher Secondary,Punjabi,82.29100451244189,28,1,3.5714285714285716,1,3.5714285714285716,657.8999999999999,19,43878.0,2309.3684210526317,57.57575757575758,9,7,5,3.9642857142857144,20.71428571428571,65.86333333333333,15,5,0,Low
SCH0421,Govt. Primary School Behl,Sangrur,Sangrur,92,Primary,Hindi,82.2658393895826,31,1,3.225806451612903,2,6.451612903225806,765.4999999999997,22,57763.0,2625.590909090909,66.66666666666667,11,8,5,3.75,25.0,66.88461538461539,13,5,1,Low
SCH0422,Govt. Primary School Rajan,Bathinda,Maur,375,Secondary,Punjabi,86.42459720111403,29,5,17.24137931034483,2,6.896551724137931,707.6999999999997,22,54544.0,2479.2727272727275,66.66666666666667,9,8,5,3.3,34.00000000000001,63.5,11,5,2,Moderate
SCH0423,Govt. Senior Secondary School Master,Moga,Unknown,406,Higher Secondary,English,79.37158443297685,39,3,7.6923076923076925,1,2.5641025641025643,694.9999999999998,21,47290.0,2251.904761904762,63.63636363636363,8,8,5,4.05,19.000000000000004,64.37916666666666,12,5,2,Moderate
SCH0424,Govt. Elementary School Baral,Bathinda,Rampura Phul,399,Upper Primary,Hindi,81.71855591039359,37,1,2.7027027027027026,0,0.0,793.7999999999998,24,59914.0,2496.4166666666665,72.72727272727273,10,6,5,2.4166666666666665,51.66666666666667,70.92499999999998,16,6,1,Low
SCH0425,Govt. Senior Secondary School Wason,Patiala,Nabha,101,Higher Secondary,Punjabi,78.40165671723385,28,2,7.142857142857143,1,3.5714285714285716,614.1999999999998,18,43515.0,2417.5,54.54545454545455,9,8,5,3.2,35.99999999999999,66.92857142857143,14,6,3,Moderate
SCH0426,Govt. Elementary School Andra,Ferozepur,Ferozepur,364,Primary,Hindi,78.17877845740536,34,2,5.882352941176471,0,0.0,684.2999999999998,20,46875.0,2343.75,60.60606060606061,11,7,5,3.5,30.0,69.45000000000002,17,5,1,Low
SCH0427,Govt. Elementary School Mangat,Jalandhar,Phillaur,42,Primary,Punjabi,78.8440898154713,23,1,4.3478260869565215,1,4.3478260869565215,666.2999999999998,20,56330.0,2816.5,60.60606060606061,9,8,5,4.166666666666666,16.66666666666668,62.160000000000004,10,5,2,Moderate
SCH0428,Govt. Middle School Swamy,Jalandhar,Jalandhar-Ii,414,Primary,Punjabi,81.81801531281546,42,3,7.142857142857143,1,2.380952380952381,610.1999999999998,18,45463.0,2525.722222222222,54.54545454545455,9,7,5,3.8333333333333335,23.333333333333332,63.639999999999986,10,5,1,Low
SCH0429,Govt. Elementary School Narain,Ferozepur,Zira,180,Secondary,Hindi,80.50839977126364,45,1,2.2222222222222223,1,2.2222222222222223,542.3999999999999,16,42987.0,2686.6875,48.484848484848484,9,6,5,4.0,20.0,64.10666666666667,15,6,1,Low
SCH0430,Govt. Senior Secondary School Dutt,Ferozepur,Makhu,399,Secondary,Hindi,83.84992938405415,37,2,5.405405405405405,3,8.108108108108109,748.3999999999997,23,42306.0,1839.391304347826,69.6969696969697,11,6,5,3.696428571428571,26.071428571428577,59.06333333333334,15,6,2,Moderate
SCH0431,Govt. Middle School Sarin,Bathinda,Rampura Phul,384,Upper Primary,English,81.08404875680321,35,1,2.857142857142857,2,5.714285714285714,741.6999999999998,22,45789.0,2081.318181818182,66.66666666666667,9,8,5,3.833333333333334,23.33333333333332,66.75,8,5,0,Low
SCH0432,Govt. Elementary School Sura,Sangrur,Dhuri,385,Secondary,Hindi,81.03361251293718,30,3,10.0,0,0.0,488.8999999999999,14,26911.0,1922.2142857142858,42.42424242424242,6,7,5,4.0,20.0,65.45833333333333,12,4,2,Moderate
SCH0433,Govt. Senior Secondary School Hayre,Amritsar,Amritsar-I,235,Primary,English,86.9207730226542,32,2,6.25,2,6.25,586.2999999999998,17,40242.0,2367.176470588235,51.515151515151516,10,8,5,3.75,25.0,64.24545454545455,11,6,2,Moderate
SCH0434,Govt. Primary School Bandi,Jalandhar,Jalandhar-I,393,Upper Primary,Punjabi,78.4786023813804,34,1,2.9411764705882355,1,2.9411764705882355,796.9999999999997,24,55712.0,2321.3333333333335,72.72727272727273,11,8,5,3.4,32.0,69.32727272727273,11,6,1,Low
SCH0435,Govt. Middle School Rama,Amritsar,Amritsar-Ii,420,Higher Secondary,Punjabi,82.68579301831895,29,1,3.4482758620689653,1,3.4482758620689653,715.7999999999997,20,45002.0,2250.1,60.60606060606061,9,6,5,3.1666666666666665,36.66666666666667,66.35277777777777,18,5,1,Low
SCH0436,Govt. Primary School Joshi,Ferozepur,Unknown,253,Secondary,English,83.55351001512797,40,0,0.0,2,5.0,763.9999999999997,23,43914.0,1909.304347826087,69.6969696969697,9,7,5,3.333333333333333,33.333333333333336,61.41666666666668,6,4,1,Low
SCH0437,Govt. Senior Secondary School Loyal,Patiala,Rajpura,155,Secondary,Hindi,81.0096203292392,27,1,3.7037037037037037,1,3.7037037037037037,642.7999999999998,19,54381.0,2862.157894736842,57.57575757575758,8,8,4,1.0,75.0,63.68333333333333,18,5,1,Low
SCH0438,Govt. Senior Secondary School Chacko,Bathinda,Talwandi Sabo,130,Primary,Punjabi,82.14664433106263,33,2,6.0606060606060606,2,6.0606060606060606,495.89999999999986,14,32406.0,2314.714285714286,42.42424242424242,8,8,5,3.9761904761904763,20.476190476190474,63.61764705882354,17,6,2,Moderate
SCH0439,Govt. Middle School Sankar,Ferozepur,Unknown,259,Secondary,Punjabi,86.83250983107355,35,2,5.714285714285714,2,5.714285714285714,667.8999999999997,18,48559.0,2697.722222222222,54.54545454545455,8,7,5,3.75,25.0,69.14333333333335,15,4,0,Low
SCH0440,Govt. Middle School Devan,Jalandhar,Jalandhar-I,118,Primary,Hindi,81.22223317005513,37,0,0.0,2,5.405405405405405,970.3999999999996,27,53655.0,1987.2222222222222,81.81818181818181,9,8,5,4.333333333333333,13.33333333333334,65.50625000000001,16,6,0,Low
SCH0441,Govt. Primary School Gara,Moga,Moga-I,441,Upper Primary,Hindi,82.96999807641637,38,5,13.157894736842104,0,0.0,541.8999999999999,16,35550.0,2221.875,48.484848484848484,10,8,5,3.8392857142857144,23.21428571428571,64.79411764705883,17,5,2,Moderate
SCH0442,Govt. Middle School Karpe,Ferozepur,Mamdot,87,Upper Primary,Hindi,80.2970780561187,27,0,0.0,3,11.11111111111111,461.5999999999999,14,31567.0,2254.785714285714,42.42424242424242,8,8,5,3.0,40.0,69.125,10,3,3,Moderate
SCH0443,Govt. Senior Secondary School Chakrabarti,Sangrur,Sangrur,98,Higher Secondary,English,81.00679421289861,36,1,2.7777777777777777,2,5.555555555555555,910.9999999999997,26,61059.0,2348.423076923077,78.78787878787878,8,6,5,3.404761904761905,31.904761904761898,65.42307692307692,13,5,0,Low
SCH0444,Govt. Middle School Setty,Ferozepur,Ferozepur,237,Secondary,Hindi,83.15699920692741,35,1,2.857142857142857,3,8.571428571428571,818.3999999999997,24,44944.0,1872.6666666666667,72.72727272727273,8,7,5,1.6666666666666665,66.66666666666667,68.61944444444445,18,6,2,Moderate
SCH0445,Govt. Primary School Wason,Sangrur,Dhuri,62,Upper Primary,Hindi,78.93052028343573,33,0,0.0,0,0.0,946.6999999999996,27,64303.0,2381.5925925925926,81.81818181818181,9,9,5,3.083333333333333,38.333333333333336,70.32,15,5,2,Moderate
SCH0446,Govt. Elementary School Kala,Ludhiana,Ludhiana-I,147,Upper Primary,Hindi,79.34921493597,39,1,2.5641025641025643,1,2.5641025641025643,646.6999999999998,18,46750.0,2597.222222222222,54.54545454545455,7,7,5,3.4166666666666665,31.666666666666668,59.84375,8,5,2,Moderate
SCH0447,Govt. Middle School Dash,Ferozepur,Unknown,422,Primary,Punjabi,86.26198218339312,27,3,11.11111111111111,2,7.407407407407407,857.6999999999997,24,79593.0,3316.375,72.72727272727273,10,8,5,3.3500000000000005,32.999999999999986,71.15,9,3,2,Moderate
SCH0448,Govt. Senior Secondary School Sandal,Ludhiana,Ludhiana-Ii,446,Primary,Punjabi,80.79410117264558,42,6,14.285714285714286,1,2.380952380952381,804.7999999999997,24,51188.0,2132.8333333333335,72.72727272727273,10,7,5,3.3333333333333335,33.33333333333333,69.01153846153846,13,6,1,Low
SCH0449,Govt. Primary School Keer,Ferozepur,Mamdot,362,Secondary,Hindi,81.72479806140846,38,4,10.526315789473685,1,2.6315789473684212,634.8999999999997,18,40881.0,2271.1666666666665,54.54545454545455,8,9,5,3.1666666666666665,36.66666666666667,68.99090909090908,11,6,2,Moderate
SCH0450,Govt. Primary School Kurian,Amritsar,Amritsar-I,398,Secondary,English,84.41912261399257,28,1,3.5714285714285716,0,0.0,583.2999999999998,18,37021.0,2056.722222222222,54.54545454545455,9,6,5,3.75,25.0,74.97777777777777,9,3,0,Low
SCH0451,Govt. Primary School Dasgupta,Amritsar,Ajnala,431,Higher Secondary,Hindi,85.00452200328854,40,5,12.5,5,12.5,600.4999999999998,18,33586.0,1865.888888888889,54.54545454545455,9,7,5,3.8,24.000000000000004,66.79285714285714,7,4,2,Moderate
SCH0452,Govt. Senior Secondary School Jaggi,Patiala,Nabha,422,Secondary,English,79.80121757815547,32,0,0.0,1,3.125,840.8999999999997,24,57575.0,2398.9583333333335,72.72727272727273,11,8,5,3.5119047619047623,29.761904761904752,69.11666666666666,12,6,1,Low
SCH0453,Govt. Primary School Mahal,Unknown,Ludhiana-Ii,103,Higher Secondary,English,77.95481737553735,19,0,0.0,0,0.0,345.99999999999994,9,29184.0,3242.6666666666665,27.272727272727273,7,6,5,3.5,30.0,65.35333333333334,15,5,2,Moderate
SCH0454,Govt. Senior Secondary School Bala,Patiala,Rajpura,370,Upper Primary,English,79.43757417303479,29,3,10.344827586206897,0,0.0,855.5999999999997,25,53393.0,2135.72,75.75757575757575,11,7,5,4.0,20.0,65.93181818181819,11,6,2,Moderate
SCH0455,Govt. Elementary School Borah,Patiala,Patiala,132,Primary,Punjabi,80.75946686312325,33,2,6.0606060606060606,2,6.0606060606060606,787.7999999999997,23,52959.0,2302.5652173913045,69.6969696969697,11,8,5,4.166666666666666,16.66666666666668,69.92777777777776,18,5,1,Low
SCH0456,Govt. Middle School Bhatnagar,Bathinda,Bathinda,168,Higher Secondary,Hindi,80.54488403111074,29,2,6.896551724137931,2,6.896551724137931,815.6999999999997,24,41579.0,1732.4583333333333,72.72727272727273,10,8,5,3.142857142857143,37.142857142857146,66.76153846153846,13,6,2,Moderate
SCH0457,Govt. Elementary School Varty,Amritsar,Ajnala,357,Upper Primary,English,78.5001119881558,30,0,0.0,2,6.666666666666667,697.0999999999998,19,46933.0,2470.157894736842,57.57575757575758,8,7,5,3.433333333333333,31.333333333333336,69.045,10,6,2,Moderate
SCH0458,Govt. Senior Secondary School Murty,Jalandhar,Nakodar,201,Upper Primary,Punjabi,85.09899635181844,33,3,9.090909090909092,2,6.0606060606060606,558.2999999999998,16,28379.0,1773.6875,48.484848484848484,9,5,5,2.9166666666666665,41.66666666666667,70.71875,8,4,4,High
SCH0459,Govt. Elementary School Mani,Bathinda,Rampura Phul,108,Secondary,English,82.59210880789747,27,1,3.7037037037037037,1,3.7037037037037037,398.2999999999999,12,27756.0,2313.0,36.36363636363637,6,6,5,3.25,35.0,70.065625,16,6,1,Low
SCH0460,Govt. Senior Secondary School Solanki,Sangrur,Sangrur,129,Primary,Hindi,78.86863441091954,35,0,0.0,1,2.857142857142857,452.1,13,23428.0,1802.1538461538462,39.39393939393939,8,5,5,2.5,50.0,64.72,10,4,3,Moderate
SCH0461,Govt. Primary School Ramachandran,Bathinda,Bathinda,412,Primary,Hindi,80.75082734757677,17,0,0.0,0,0.0,966.5999999999996,29,60834.0,2097.7241379310344,87.87878787878788,10,8,5,3.9999999999999996,20.000000000000007,67.11923076923077,13,6,0,Low
SCH0462,Govt. Senior Secondary School Gulati,Ferozepur,Zira,58,Higher Secondary,Hindi,82.26473971180353,37,2,5.405405405405405,1,2.7027027027027026,703.2999999999997,21,40337.0,1920.8095238095239,63.63636363636363,8,9,5,4.666666666666666,6.6666666666666785,59.18333333333334,6,5,1,Low
SCH0463,Govt. Primary School Rajagopalan,Bathinda,Maur,277,Primary,Hindi,80.35812431977399,38,1,2.6315789473684212,3,7.894736842105263,726.2999999999997,21,35987.0,1713.6666666666667,63.63636363636363,10,7,5,4.0,20.0,63.35416666666666,12,6,2,Moderate
SCH0464,Govt. Elementary School Khalsa,Jalandhar,Jalandhar-Ii,268,Upper Primary,Punjabi,81.29625682892186,36,0,0.0,1,2.7777777777777777,812.2999999999997,24,54328.0,2263.6666666666665,72.72727272727273,11,7,5,4.25,15.0,68.8111111111111,9,4,0,Low
SCH0465,Govt. Senior Secondary School Banerjee,Patiala,Rajpura,158,Secondary,English,82.55149529127809,36,1,2.7777777777777777,3,8.333333333333334,722.0999999999997,21,44930.0,2139.5238095238096,63.63636363636363,10,8,5,3.55,29.000000000000007,68.83749999999999,12,5,1,Low
SCH0466,Govt. Middle School Chand,Ferozepur,Mamdot,272,Primary,Hindi,83.48931827847312,34,1,2.9411764705882355,3,8.823529411764707,642.9999999999998,19,40862.0,2150.6315789473683,57.57575757575758,9,6,5,3.2861111111111114,34.27777777777777,67.41764705882353,17,6,1,Low
SCH0467,Govt. Elementary School Krishnan,Bathinda,Rampura Phul,336,Upper Primary,Punjabi,78.814281671004,24,0,0.0,2,8.333333333333334,640.9999999999998,18,49558.0,2753.222222222222,54.54545454545455,9,7,5,3.3333333333333335,33.33333333333333,62.378125,16,5,3,Moderate
SCH0468,Govt. Middle School Mishra,Bathinda,Talwandi Sabo,154,Secondary,Punjabi,77.61647319969337,32,0,0.0,0,0.0,828.5999999999997,25,50868.0,2034.72,75.75757575757575,10,7,5,2.75,45.0,62.103571428571435,14,4,3,Moderate
SCH0469,Govt. Middle School Gera,Ludhiana,Ludhiana-Ii,265,Primary,Hindi,79.61486296506136,38,2,5.2631578947368425,2,5.2631578947368425,579.8999999999999,18,32046.0,1780.3333333333333,54.54545454545455,9,6,5,3.9166666666666665,21.666666666666668,64.82499999999999,18,5,1,Low
SCH0470,Govt. Elementary School Handa,Jalandhar,Nakodar,348,Primary,Punjabi,86.33630648310493,26,2,7.6923076923076925,3,11.538461538461538,400.3999999999999,11,22779.0,2070.818181818182,33.333333333333336,7,4,5,3.0,40.0,70.37916666666666,12,5,4,High
SCH0471,Govt. Elementary School Chad,Sangrur,Unknown,285,Upper Primary,Punjabi,79.58346662668596,35,0,0.0,0,0.0,688.7999999999997,19,37594.0,1978.6315789473683,57.57575757575758,9,8,5,3.3499999999999996,33.00000000000001,56.85,8,5,2,Moderate
SCH0472,Govt. Senior Secondary School Nazareth,Jalandhar,Unknown,108,Primary,English,84.26795933497334,31,1,3.225806451612903,1,3.225806451612903,449.8999999999999,12,30136.0,2511.3333333333335,36.36363636363637,7,5,5,4.5,10.0,67.90666666666667,15,4,1,Low
SCH0473,Govt. Middle School Nori,Jalandhar,Phillaur,346,Primary,Hindi,77.89179287349712,30,1,3.3333333333333335,0,0.0,609.4999999999999,18,41795.0,2321.9444444444443,54.54545454545455,8,6,5,3.8333333333333335,23.333333333333332,64.06333333333333,15,5,1,Low
SCH0474,Govt. Senior Secondary School Borra,Sangrur,Dhuri,286,Higher Secondary,Hindi,82.10092379328566,46,1,2.1739130434782608,2,4.3478260869565215,765.7999999999997,21,60093.0,2861.5714285714284,63.63636363636363,11,8,5,3.285714285714286,34.28571428571428,61.78888888888889,9,6,1,Low
SCH0475,Govt. Primary School Prakash,Bathinda,Maur,410,Higher Secondary,Punjabi,84.61997365736904,36,4,11.11111111111111,3,8.333333333333334,701.2999999999998,21,41145.0,1959.2857142857142,63.63636363636363,11,6,5,3.1666666666666665,36.66666666666667,63.70769230769231,13,6,3,Moderate
SCH0476,Govt. Primary School Chowdhury,Jalandhar,Jalandhar-I,48,Higher Secondary,Hindi,74.78177238755787,35,1,2.857142857142857,0,0.0,712.3999999999997,22,48936.0,2224.3636363636365,66.66666666666667,8,7,5,4.004761904761905,19.904761904761905,67.56538461538462,13,6,1,Low
SCH0477,Govt. Primary School Gupta,Ludhiana,Ludhiana-I,87,Upper Primary,Punjabi,84.57448314893813,21,0,0.0,1,4.761904761904762,979.7999999999996,28,60439.0,2158.535714285714,84.84848484848484,9,7,5,2.9333333333333336,41.33333333333333,68.76000000000002,5,4,1,Low
SCH0478,Govt. Elementary School Padmanabhan,Ferozepur,Makhu,62,Higher Secondary,Punjabi,84.93899554520394,30,0,0.0,4,13.333333333333334,555.9999999999999,16,26699.0,1668.6875,48.484848484848484,10,4,5,3.9999999999999996,20.000000000000007,66.45,13,6,2,Moderate
SCH0479,Govt. Primary School Tank,Moga,Moga-I,257,Higher Secondary,Hindi,84.86034555125428,45,4,8.88888888888889,1,2.2222222222222223,600.3999999999999,17,28350.0,1667.6470588235295,51.515151515151516,9,5,5,3.1,38.0,64.95,8,4,3,Moderate
SCH0480,Govt. Primary School Brar,Unknown,Makhu,136,Primary,Punjabi,81.5092609002463,41,1,2.4390243902439024,2,4.878048780487805,499.89999999999986,16,38474.0,2404.625,48.484848484848484,8,7,5,4.333333333333333,13.33333333333334,67.88888888888889,9,5,1,Low
SCH0481,Govt. Middle School Bhatti,Patiala,Samana,249,Upper Primary,Hindi,81.24218603137004,26,2,7.6923076923076925,2,7.6923076923076925,796.2999999999997,24,49937.0,2080.7083333333335,72.72727272727273,9,7,5,4.1,18.000000000000007,70.7392857142857,14,5,2,Moderate
SCH0482,Govt. Elementary School Sibal,Ferozepur,Makhu,353,Higher Secondary,Hindi,83.46826558152597,36,2,5.555555555555555,2,5.555555555555555,669.0999999999999,20,34044.0,1702.2,60.60606060606061,11,6,5,3.4000000000000004,31.999999999999993,62.847619047619034,21,6,1,Low
SCH0483,Govt. Middle School Varkey,Sangrur,Sunam,229,Higher Secondary,Punjabi,79.85349766667909,25,0,0.0,0,0.0,624.6999999999999,19,45902.0,2415.8947368421054,57.57575757575758,10,8,5,3.3333333333333335,33.33333333333333,70.51818181818182,11,5,1,Low
SCH0484,Govt. Elementary School Hayre,Jalandhar,Jalandhar-I,422,Upper Primary,Hindi,81.257694960969,49,3,6.122448979591836,2,4.081632653061225,495.5999999999999,14,40283.0,2877.3571428571427,42.42424242424242,9,7,5,2.6666666666666665,46.66666666666667,60.36666666666667,12,6,3,Moderate
SCH0485,Govt. Senior Secondary School Gola,Ludhiana,Ludhiana-Ii,239,Primary,Hindi,81.43508252956357,39,3,7.6923076923076925,2,5.128205128205129,699.5999999999998,22,53187.0,2417.590909090909,66.66666666666667,11,9,5,4.25,15.0,72.82727272727273,11,6,1,Low
